,marioStatus,agentName,agentType,lengthOfLevelPassedPhys,totalLengthOfLevelPassedPhys,lengthOfLevelPassedCells,totalLengthOfLevelPassedCells,timeSpentOnLevel,totalTimeGiven,numberOfGainedCoins,totalActionsPerformed,jumpActionsPerformed,level,solid,breakableStone,empty,question,emptyQuestion,numberOfEnemies,leftPipeTop,rightPipeTop,leftPipe,rightPipe,coin
10,1,RobinBaumgarten_AStarAgent,AStarAgent,228.72119140625,720.0,14,45,6,30,0,101,2,"[[2.0, 7.0, 9.0, 0.0, 5.0, 1.0, 6.0, 10.0, 2.0, 4.0, 2.0, 8.0, 5.0, 7.0, 10.0], [2.0, 3.0, 9.0, 6.0, 3.0, 3.0, 5.0, 5.0, 4.0, 10.0, 8.0, 9.0, 1.0, 2.0, 10.0], [2.0, 0.0, 6.0, 3.0, 1.0, 5.0, 7.0, 3.0, 8.0, 10.0, 5.0, 0.0, 6.0, 4.0, 5.0], [2.0, 4.0, 8.0, 9.0, 3.0, 10.0, 0.0, 7.0, 9.0, 8.0, 7.0, 1.0, 3.0, 7.0, 9.0], [2.0, 6.0, 4.0, 3.0, 10.0, 10.0, 0.0, 4.0, 3.0, 7.0, 2.0, 10.0, 0.0, 1.0, 10.0], [2.0, 8.0, 4.0, 8.0, 9.0, 5.0, 6.0, 8.0, 9.0, 1.0, 2.0, 7.0, 10.0, 8.0, 10.0], [2.0, 10.0, 4.0, 7.0, 9.0, 7.0, 1.0, 3.0, 2.0, 6.0, 8.0, 6.0, 7.0, 2.0, 10.0], [2.0, 5.0, 9.0, 8.0, 2.0, 2.0, 2.0, 10.0, 1.0, 5.0, 3.0, 3.0, 3.0, 0.0, 6.0], [2.0, 1.0, 6.0, 6.0, 0.0, 0.0, 0.0, 4.0, 8.0, 9.0, 3.0, 0.0, 1.0, 1.0, 3.0], [2.0, 7.0, 9.0, 4.0, 8.0, 10.0, 6.0, 7.0, 9.0, 0.0, 9.0, 10.0, 6.0, 8.0, 4.0], [2.0, 5.0, 1.0, 8.0, 9.0, 2.0, 0.0, 10.0, 1.0, 1.0, 6.0, 4.0, 8.0, 4.0, 5.0], [2.0, 1.0, 4.0, 10.0, 8.0, 8.0, 0.0, 7.0, 5.0, 9.0, 2.0, 0.0, 8.0, 5.0, 5.0], [2.0, 2.0, 10.0, 10.0, 8.0, 9.0, 7.0, 8.0, 8.0, 9.0, 5.0, 3.0, 3.0, 9.0, 7.0], [0.0, 4.0, 2.0, 0.0, 9.0, 10.0, 8.0, 0.0, 9.0, 10.0, 9.0, 8.0, 9.0, 1.0, 0.0]]",19,16,27,17,15,16,14,16,24,23,23
11,1,RobinBaumgarten_AStarAgent,AStarAgent,195.46986389160156,720.0,12,45,7,30,0,105,4,"[[2.0, 7.0, 9.0, 0.0, 5.0, 1.0, 6.0, 10.0, 2.0, 4.0, 2.0, 8.0, 5.0, 7.0, 10.0], [2.0, 3.0, 9.0, 6.0, 3.0, 3.0, 5.0, 5.0, 4.0, 10.0, 8.0, 9.0, 1.0, 2.0, 10.0], [2.0, 0.0, 6.0, 3.0, 1.0, 5.0, 7.0, 3.0, 8.0, 10.0, 5.0, 0.0, 6.0, 4.0, 5.0], [2.0, 4.0, 8.0, 9.0, 3.0, 10.0, 0.0, 7.0, 9.0, 8.0, 7.0, 1.0, 3.0, 7.0, 9.0], [2.0, 6.0, 4.0, 3.0, 10.0, 10.0, 0.0, 4.0, 3.0, 7.0, 2.0, 10.0, 0.0, 1.0, 10.0], [2.0, 8.0, 4.0, 8.0, 9.0, 5.0, 6.0, 8.0, 9.0, 1.0, 2.0, 7.0, 10.0, 8.0, 10.0], [2.0, 10.0, 4.0, 7.0, 9.0, 7.0, 1.0, 3.0, 2.0, 6.0, 8.0, 6.0, 7.0, 2.0, 10.0], [2.0, 5.0, 9.0, 8.0, 2.0, 2.0, 2.0, 10.0, 1.0, 5.0, 3.0, 3.0, 3.0, 0.0, 6.0], [2.0, 1.0, 6.0, 6.0, 0.0, 0.0, 0.0, 4.0, 8.0, 9.0, 3.0, 0.0, 1.0, 1.0, 3.0], [2.0, 7.0, 9.0, 4.0, 8.0, 10.0, 6.0, 7.0, 9.0, 0.0, 9.0, 10.0, 6.0, 8.0, 4.0], [2.0, 5.0, 1.0, 8.0, 9.0, 2.0, 0.0, 10.0, 1.0, 1.0, 6.0, 4.0, 8.0, 4.0, 5.0], [2.0, 1.0, 4.0, 10.0, 8.0, 8.0, 0.0, 7.0, 5.0, 9.0, 2.0, 0.0, 8.0, 5.0, 5.0], [2.0, 2.0, 10.0, 10.0, 8.0, 9.0, 7.0, 8.0, 8.0, 9.0, 5.0, 3.0, 3.0, 9.0, 7.0], [0.0, 4.0, 2.0, 0.0, 9.0, 10.0, 8.0, 0.0, 9.0, 10.0, 9.0, 8.0, 9.0, 1.0, 0.0]]",19,16,27,17,15,16,14,16,24,23,23
12,1,RobinBaumgarten_AStarAgent,AStarAgent,183.4691925048828,720.0,11,45,6,30,0,102,5,"[[2.0, 7.0, 9.0, 0.0, 5.0, 1.0, 6.0, 10.0, 2.0, 4.0, 2.0, 8.0, 5.0, 7.0, 10.0], [2.0, 3.0, 9.0, 6.0, 3.0, 3.0, 5.0, 5.0, 4.0, 10.0, 8.0, 9.0, 1.0, 2.0, 10.0], [2.0, 0.0, 6.0, 3.0, 1.0, 5.0, 7.0, 3.0, 8.0, 10.0, 5.0, 0.0, 6.0, 4.0, 5.0], [2.0, 4.0, 8.0, 9.0, 3.0, 10.0, 0.0, 7.0, 9.0, 8.0, 7.0, 1.0, 3.0, 7.0, 9.0], [2.0, 6.0, 4.0, 3.0, 10.0, 10.0, 0.0, 4.0, 3.0, 7.0, 2.0, 10.0, 0.0, 1.0, 10.0], [2.0, 8.0, 4.0, 8.0, 9.0, 5.0, 6.0, 8.0, 9.0, 1.0, 2.0, 7.0, 10.0, 8.0, 10.0], [2.0, 10.0, 4.0, 7.0, 9.0, 7.0, 1.0, 3.0, 2.0, 6.0, 8.0, 6.0, 7.0, 2.0, 10.0], [2.0, 5.0, 9.0, 8.0, 2.0, 2.0, 2.0, 10.0, 1.0, 5.0, 3.0, 3.0, 3.0, 0.0, 6.0], [2.0, 1.0, 6.0, 6.0, 0.0, 0.0, 0.0, 4.0, 8.0, 9.0, 3.0, 0.0, 1.0, 1.0, 3.0], [2.0, 7.0, 9.0, 4.0, 8.0, 10.0, 6.0, 7.0, 9.0, 0.0, 9.0, 10.0, 6.0, 8.0, 4.0], [2.0, 5.0, 1.0, 8.0, 9.0, 2.0, 0.0, 10.0, 1.0, 1.0, 6.0, 4.0, 8.0, 4.0, 5.0], [2.0, 1.0, 4.0, 10.0, 8.0, 8.0, 0.0, 7.0, 5.0, 9.0, 2.0, 0.0, 8.0, 5.0, 5.0], [2.0, 2.0, 10.0, 10.0, 8.0, 9.0, 7.0, 8.0, 8.0, 9.0, 5.0, 3.0, 3.0, 9.0, 7.0], [0.0, 4.0, 2.0, 0.0, 9.0, 10.0, 8.0, 0.0, 9.0, 10.0, 9.0, 8.0, 9.0, 1.0, 0.0]]",19,16,27,17,15,16,14,16,24,23,23
13,1,RobinBaumgarten_AStarAgent,AStarAgent,208.90829467773438,720.0,13,45,7,30,0,110,4,"[[2.0, 7.0, 9.0, 0.0, 5.0, 1.0, 6.0, 10.0, 2.0, 4.0, 2.0, 8.0, 5.0, 7.0, 10.0], [2.0, 3.0, 9.0, 6.0, 3.0, 3.0, 5.0, 5.0, 4.0, 10.0, 8.0, 9.0, 1.0, 2.0, 10.0], [2.0, 0.0, 6.0, 3.0, 1.0, 5.0, 7.0, 3.0, 8.0, 10.0, 5.0, 0.0, 6.0, 4.0, 5.0], [2.0, 4.0, 8.0, 9.0, 3.0, 10.0, 0.0, 7.0, 9.0, 8.0, 7.0, 1.0, 3.0, 7.0, 9.0], [2.0, 6.0, 4.0, 3.0, 10.0, 10.0, 0.0, 4.0, 3.0, 7.0, 2.0, 10.0, 0.0, 1.0, 10.0], [2.0, 8.0, 4.0, 8.0, 9.0, 5.0, 6.0, 8.0, 9.0, 1.0, 2.0, 7.0, 10.0, 8.0, 10.0], [2.0, 10.0, 4.0, 7.0, 9.0, 7.0, 1.0, 3.0, 2.0, 6.0, 8.0, 6.0, 7.0, 2.0, 10.0], [2.0, 5.0, 9.0, 8.0, 2.0, 2.0, 2.0, 10.0, 1.0, 5.0, 3.0, 3.0, 3.0, 0.0, 6.0], [2.0, 1.0, 6.0, 6.0, 0.0, 0.0, 0.0, 4.0, 8.0, 9.0, 3.0, 0.0, 1.0, 1.0, 3.0], [2.0, 7.0, 9.0, 4.0, 8.0, 10.0, 6.0, 7.0, 9.0, 0.0, 9.0, 10.0, 6.0, 8.0, 4.0], [2.0, 5.0, 1.0, 8.0, 9.0, 2.0, 0.0, 10.0, 1.0, 1.0, 6.0, 4.0, 8.0, 4.0, 5.0], [2.0, 1.0, 4.0, 10.0, 8.0, 8.0, 0.0, 7.0, 5.0, 9.0, 2.0, 0.0, 8.0, 5.0, 5.0], [2.0, 2.0, 10.0, 10.0, 8.0, 9.0, 7.0, 8.0, 8.0, 9.0, 5.0, 3.0, 3.0, 9.0, 7.0], [0.0, 4.0, 2.0, 0.0, 9.0, 10.0, 8.0, 0.0, 9.0, 10.0, 9.0, 8.0, 9.0, 1.0, 0.0]]",19,16,27,17,15,16,14,16,24,23,23
14,1,RobinBaumgarten_AStarAgent,AStarAgent,200.30978393554688,720.0,12,45,7,30,0,108,2,"[[2.0, 7.0, 9.0, 0.0, 5.0, 1.0, 6.0, 10.0, 2.0, 4.0, 2.0, 8.0, 5.0, 7.0, 10.0], [2.0, 3.0, 9.0, 6.0, 3.0, 3.0, 5.0, 5.0, 4.0, 10.0, 8.0, 9.0, 1.0, 2.0, 10.0], [2.0, 0.0, 6.0, 3.0, 1.0, 5.0, 7.0, 3.0, 8.0, 10.0, 5.0, 0.0, 6.0, 4.0, 5.0], [2.0, 4.0, 8.0, 9.0, 3.0, 10.0, 0.0, 7.0, 9.0, 8.0, 7.0, 1.0, 3.0, 7.0, 9.0], [2.0, 6.0, 4.0, 3.0, 10.0, 10.0, 0.0, 4.0, 3.0, 7.0, 2.0, 10.0, 0.0, 1.0, 10.0], [2.0, 8.0, 4.0, 8.0, 9.0, 5.0, 6.0, 8.0, 9.0, 1.0, 2.0, 7.0, 10.0, 8.0, 10.0], [2.0, 10.0, 4.0, 7.0, 9.0, 7.0, 1.0, 3.0, 2.0, 6.0, 8.0, 6.0, 7.0, 2.0, 10.0], [2.0, 5.0, 9.0, 8.0, 2.0, 2.0, 2.0, 10.0, 1.0, 5.0, 3.0, 3.0, 3.0, 0.0, 6.0], [2.0, 1.0, 6.0, 6.0, 0.0, 0.0, 0.0, 4.0, 8.0, 9.0, 3.0, 0.0, 1.0, 1.0, 3.0], [2.0, 7.0, 9.0, 4.0, 8.0, 10.0, 6.0, 7.0, 9.0, 0.0, 9.0, 10.0, 6.0, 8.0, 4.0], [2.0, 5.0, 1.0, 8.0, 9.0, 2.0, 0.0, 10.0, 1.0, 1.0, 6.0, 4.0, 8.0, 4.0, 5.0], [2.0, 1.0, 4.0, 10.0, 8.0, 8.0, 0.0, 7.0, 5.0, 9.0, 2.0, 0.0, 8.0, 5.0, 5.0], [2.0, 2.0, 10.0, 10.0, 8.0, 9.0, 7.0, 8.0, 8.0, 9.0, 5.0, 3.0, 3.0, 9.0, 7.0], [0.0, 4.0, 2.0, 0.0, 9.0, 10.0, 8.0, 0.0, 9.0, 10.0, 9.0, 8.0, 9.0, 1.0, 0.0]]",19,16,27,17,15,16,14,16,24,23,23
15,1,RobinBaumgarten_AStarAgent,AStarAgent,134.06312561035156,720.0,8,45,8,30,0,122,7,"[[2.0, 7.0, 9.0, 0.0, 5.0, 1.0, 6.0, 10.0, 2.0, 4.0, 2.0, 8.0, 5.0, 7.0, 10.0], [2.0, 3.0, 9.0, 6.0, 3.0, 3.0, 5.0, 5.0, 4.0, 10.0, 8.0, 9.0, 1.0, 2.0, 10.0], [2.0, 0.0, 6.0, 3.0, 1.0, 5.0, 7.0, 3.0, 8.0, 10.0, 5.0, 0.0, 6.0, 4.0, 5.0], [2.0, 4.0, 8.0, 9.0, 3.0, 10.0, 0.0, 7.0, 9.0, 8.0, 7.0, 1.0, 3.0, 7.0, 9.0], [2.0, 6.0, 4.0, 3.0, 10.0, 10.0, 0.0, 4.0, 3.0, 7.0, 2.0, 10.0, 0.0, 1.0, 10.0], [2.0, 8.0, 4.0, 8.0, 9.0, 5.0, 6.0, 8.0, 9.0, 1.0, 2.0, 7.0, 10.0, 8.0, 10.0], [2.0, 10.0, 4.0, 7.0, 9.0, 7.0, 1.0, 3.0, 2.0, 6.0, 8.0, 6.0, 7.0, 2.0, 10.0], [2.0, 5.0, 9.0, 8.0, 2.0, 2.0, 2.0, 10.0, 1.0, 5.0, 3.0, 3.0, 3.0, 0.0, 6.0], [2.0, 1.0, 6.0, 6.0, 0.0, 0.0, 0.0, 4.0, 8.0, 9.0, 3.0, 0.0, 1.0, 1.0, 3.0], [2.0, 7.0, 9.0, 4.0, 8.0, 10.0, 6.0, 7.0, 9.0, 0.0, 9.0, 10.0, 6.0, 8.0, 4.0], [2.0, 5.0, 1.0, 8.0, 9.0, 2.0, 0.0, 10.0, 1.0, 1.0, 6.0, 4.0, 8.0, 4.0, 5.0], [2.0, 1.0, 4.0, 10.0, 8.0, 8.0, 0.0, 7.0, 5.0, 9.0, 2.0, 0.0, 8.0, 5.0, 5.0], [2.0, 2.0, 10.0, 10.0, 8.0, 9.0, 7.0, 8.0, 8.0, 9.0, 5.0, 3.0, 3.0, 9.0, 7.0], [0.0, 4.0, 2.0, 0.0, 9.0, 10.0, 8.0, 0.0, 9.0, 10.0, 9.0, 8.0, 9.0, 1.0, 0.0]]",19,16,27,17,15,16,14,16,24,23,23
16,0,RobinBaumgarten_AStarAgent,AStarAgent,202.47109985351562,720.0,12,45,2,30,0,42,2,"[[2.0, 7.0, 9.0, 0.0, 5.0, 1.0, 6.0, 10.0, 2.0, 4.0, 2.0, 8.0, 5.0, 7.0, 10.0], [2.0, 3.0, 9.0, 6.0, 3.0, 3.0, 5.0, 5.0, 4.0, 10.0, 8.0, 9.0, 1.0, 2.0, 10.0], [2.0, 0.0, 6.0, 3.0, 1.0, 5.0, 7.0, 3.0, 8.0, 10.0, 5.0, 0.0, 6.0, 4.0, 5.0], [2.0, 4.0, 8.0, 9.0, 3.0, 10.0, 0.0, 7.0, 9.0, 8.0, 7.0, 1.0, 3.0, 7.0, 9.0], [2.0, 6.0, 4.0, 3.0, 10.0, 10.0, 0.0, 4.0, 3.0, 7.0, 2.0, 10.0, 0.0, 1.0, 10.0], [2.0, 8.0, 4.0, 8.0, 9.0, 5.0, 6.0, 8.0, 9.0, 1.0, 2.0, 7.0, 10.0, 8.0, 10.0], [2.0, 10.0, 4.0, 7.0, 9.0, 7.0, 1.0, 3.0, 2.0, 6.0, 8.0, 6.0, 7.0, 2.0, 10.0], [2.0, 5.0, 9.0, 8.0, 2.0, 2.0, 2.0, 10.0, 1.0, 5.0, 3.0, 3.0, 3.0, 0.0, 6.0], [2.0, 1.0, 6.0, 6.0, 0.0, 0.0, 0.0, 4.0, 8.0, 9.0, 3.0, 0.0, 1.0, 1.0, 3.0], [2.0, 7.0, 9.0, 4.0, 8.0, 10.0, 6.0, 7.0, 9.0, 0.0, 9.0, 10.0, 6.0, 8.0, 4.0], [2.0, 5.0, 1.0, 8.0, 9.0, 2.0, 0.0, 10.0, 1.0, 1.0, 6.0, 4.0, 8.0, 4.0, 5.0], [2.0, 1.0, 4.0, 10.0, 8.0, 8.0, 0.0, 7.0, 5.0, 9.0, 2.0, 0.0, 8.0, 5.0, 5.0], [2.0, 2.0, 10.0, 10.0, 8.0, 9.0, 7.0, 8.0, 8.0, 9.0, 5.0, 3.0, 3.0, 9.0, 7.0], [0.0, 4.0, 2.0, 0.0, 9.0, 10.0, 8.0, 0.0, 9.0, 10.0, 9.0, 8.0, 9.0, 1.0, 0.0]]",19,16,27,17,15,16,14,16,24,23,23
17,1,RobinBaumgarten_AStarAgent,AStarAgent,33.20000076293945,720.0,2,45,4,30,0,69,0,"[[2.0, 7.0, 9.0, 0.0, 5.0, 1.0, 6.0, 10.0, 2.0, 4.0, 2.0, 8.0, 5.0, 7.0, 10.0], [2.0, 3.0, 9.0, 6.0, 3.0, 3.0, 5.0, 5.0, 4.0, 10.0, 8.0, 9.0, 1.0, 2.0, 10.0], [2.0, 0.0, 6.0, 3.0, 1.0, 5.0, 7.0, 3.0, 8.0, 10.0, 5.0, 0.0, 6.0, 4.0, 5.0], [2.0, 4.0, 8.0, 9.0, 3.0, 10.0, 0.0, 7.0, 9.0, 8.0, 7.0, 1.0, 3.0, 7.0, 9.0], [2.0, 6.0, 4.0, 3.0, 10.0, 10.0, 0.0, 4.0, 3.0, 7.0, 2.0, 10.0, 0.0, 1.0, 10.0], [2.0, 8.0, 4.0, 8.0, 9.0, 5.0, 6.0, 8.0, 9.0, 1.0, 2.0, 7.0, 10.0, 8.0, 10.0], [2.0, 10.0, 4.0, 7.0, 9.0, 7.0, 1.0, 3.0, 2.0, 6.0, 8.0, 6.0, 7.0, 2.0, 10.0], [2.0, 5.0, 9.0, 8.0, 2.0, 2.0, 2.0, 10.0, 1.0, 5.0, 3.0, 3.0, 3.0, 0.0, 6.0], [2.0, 1.0, 6.0, 6.0, 0.0, 0.0, 0.0, 4.0, 8.0, 9.0, 3.0, 0.0, 1.0, 1.0, 3.0], [2.0, 7.0, 9.0, 4.0, 8.0, 10.0, 6.0, 7.0, 9.0, 0.0, 9.0, 10.0, 6.0, 8.0, 4.0], [2.0, 5.0, 1.0, 8.0, 9.0, 2.0, 0.0, 10.0, 1.0, 1.0, 6.0, 4.0, 8.0, 4.0, 5.0], [2.0, 1.0, 4.0, 10.0, 8.0, 8.0, 0.0, 7.0, 5.0, 9.0, 2.0, 0.0, 8.0, 5.0, 5.0], [2.0, 4.0, 10.0, 10.0, 8.0, 9.0, 7.0, 8.0, 8.0, 9.0, 5.0, 3.0, 3.0, 9.0, 7.0], [0.0, 4.0, 2.0, 0.0, 9.0, 10.0, 8.0, 0.0, 9.0, 10.0, 9.0, 8.0, 9.0, 1.0, 0.0]]",19,16,26,17,16,16,14,16,24,23,23
18,1,RobinBaumgarten_AStarAgent,AStarAgent,171.69686889648438,720.0,10,45,15,30,0,225,20,"[[2.0, 7.0, 9.0, 0.0, 5.0, 1.0, 6.0, 10.0, 2.0, 4.0, 2.0, 8.0, 5.0, 7.0, 10.0], [2.0, 3.0, 9.0, 6.0, 3.0, 3.0, 5.0, 5.0, 4.0, 10.0, 8.0, 9.0, 1.0, 2.0, 10.0], [2.0, 0.0, 6.0, 3.0, 1.0, 5.0, 7.0, 3.0, 8.0, 10.0, 5.0, 0.0, 6.0, 4.0, 5.0], [2.0, 4.0, 8.0, 9.0, 3.0, 10.0, 0.0, 7.0, 9.0, 8.0, 7.0, 1.0, 3.0, 7.0, 9.0], [2.0, 6.0, 4.0, 3.0, 10.0, 10.0, 0.0, 4.0, 3.0, 7.0, 2.0, 10.0, 0.0, 1.0, 10.0], [2.0, 8.0, 4.0, 8.0, 9.0, 5.0, 6.0, 8.0, 9.0, 1.0, 2.0, 7.0, 10.0, 8.0, 10.0], [2.0, 10.0, 4.0, 7.0, 9.0, 7.0, 1.0, 3.0, 2.0, 6.0, 8.0, 6.0, 7.0, 2.0, 10.0], [2.0, 5.0, 9.0, 8.0, 2.0, 2.0, 2.0, 10.0, 1.0, 5.0, 3.0, 3.0, 3.0, 0.0, 6.0], [2.0, 1.0, 6.0, 6.0, 0.0, 0.0, 0.0, 4.0, 8.0, 9.0, 3.0, 0.0, 1.0, 1.0, 3.0], [2.0, 7.0, 9.0, 4.0, 8.0, 10.0, 6.0, 7.0, 9.0, 0.0, 9.0, 10.0, 6.0, 8.0, 4.0], [2.0, 5.0, 1.0, 8.0, 9.0, 2.0, 0.0, 10.0, 1.0, 1.0, 6.0, 4.0, 8.0, 4.0, 5.0], [2.0, 1.0, 4.0, 10.0, 8.0, 8.0, 0.0, 7.0, 5.0, 9.0, 2.0, 0.0, 8.0, 5.0, 5.0], [2.0, 2.0, 10.0, 10.0, 8.0, 9.0, 7.0, 8.0, 8.0, 9.0, 5.0, 3.0, 3.0, 9.0, 7.0], [0.0, 4.0, 2.0, 0.0, 9.0, 10.0, 8.0, 0.0, 9.0, 10.0, 9.0, 8.0, 9.0, 1.0, 0.0]]",19,16,27,17,15,16,14,16,24,23,23
19,1,RobinBaumgarten_AStarAgent,AStarAgent,189.74615478515625,720.0,11,45,6,30,0,95,2,"[[2.0, 7.0, 9.0, 0.0, 5.0, 1.0, 6.0, 10.0, 2.0, 4.0, 2.0, 8.0, 5.0, 7.0, 10.0], [2.0, 3.0, 9.0, 6.0, 3.0, 3.0, 5.0, 5.0, 4.0, 10.0, 8.0, 9.0, 1.0, 2.0, 10.0], [2.0, 0.0, 6.0, 3.0, 1.0, 5.0, 7.0, 3.0, 8.0, 10.0, 5.0, 0.0, 6.0, 4.0, 5.0], [2.0, 4.0, 8.0, 9.0, 3.0, 10.0, 0.0, 7.0, 9.0, 8.0, 7.0, 1.0, 3.0, 7.0, 9.0], [2.0, 6.0, 4.0, 3.0, 10.0, 10.0, 0.0, 4.0, 3.0, 7.0, 2.0, 10.0, 0.0, 1.0, 10.0], [2.0, 8.0, 4.0, 8.0, 9.0, 5.0, 6.0, 8.0, 9.0, 1.0, 2.0, 7.0, 10.0, 8.0, 10.0], [2.0, 10.0, 4.0, 7.0, 9.0, 7.0, 1.0, 3.0, 2.0, 6.0, 8.0, 6.0, 7.0, 2.0, 10.0], [2.0, 5.0, 9.0, 8.0, 2.0, 2.0, 2.0, 10.0, 1.0, 5.0, 3.0, 3.0, 3.0, 0.0, 6.0], [2.0, 1.0, 6.0, 6.0, 0.0, 0.0, 0.0, 4.0, 8.0, 9.0, 3.0, 0.0, 1.0, 1.0, 3.0], [2.0, 7.0, 9.0, 4.0, 8.0, 10.0, 6.0, 7.0, 9.0, 0.0, 9.0, 10.0, 6.0, 8.0, 4.0], [2.0, 5.0, 1.0, 8.0, 9.0, 2.0, 0.0, 10.0, 1.0, 1.0, 6.0, 4.0, 8.0, 4.0, 5.0], [2.0, 1.0, 4.0, 10.0, 8.0, 8.0, 0.0, 7.0, 5.0, 9.0, 2.0, 0.0, 8.0, 5.0, 5.0], [2.0, 2.0, 10.0, 10.0, 8.0, 9.0, 7.0, 8.0, 8.0, 9.0, 5.0, 3.0, 3.0, 9.0, 7.0], [0.0, 4.0, 2.0, 0.0, 9.0, 10.0, 8.0, 0.0, 9.0, 10.0, 9.0, 8.0, 9.0, 1.0, 0.0]]",19,16,27,17,15,16,14,16,24,23,23
